time,open,high,low,close,volume,vwap,SMA(5),SMA(10),12dayEWM,MACD,rsi,mom,mfi
2021-10-01 06:00:00,126.636707464,126.736686204,126.636707464,126.736686204,544,126.86594151808004,126.60942235760001,126.48401266199998,126.58660910664928,,51.61161423892422,-0.44081535300000496,23.734771826348464
2021-10-01 07:00:00,126.618529512,126.618529512,126.618529512,126.618529512,530,126.86591650906593,126.5948981734,126.5485443941,126.59724924176619,,49.6967722175201,-0.17269054999999867,28.865160742554977
2021-10-01 08:00:00,126.77304211,127.300202738,126.77304211,127.24566888,2376,126.86599383019363,126.7312328186,126.62216510249998,126.81338912117747,,58.59211783984834,0.5089826760000022,34.031255669923695
2021-10-01 09:00:00,127.325197423,127.754651555,127.154779116,127.154779116,9864,126.8670987995796,126.8166691962,126.66487420230001,126.92718578611832,,56.998551079416934,1.1815669249999985,40.4930356425586
2021-10-01 10:00:00,127.154779116,129.036197221,126.273148411,128.799883835,939797,126.98657032926643,127.31110950939998,126.92209223289998,127.55141846907888,,72.02301780152521,2.2904220390000063,49.10297929834191
2021-10-01 11:00:00,128.872595646,129.781493281,127.863719272,128.436324781,959539,127.2328026728855,127.6510372248,127.13022979119998,127.84638723971926,,66.42757628188994,1.708636662999993,54.729396661186804
2021-10-01 12:00:00,128.44086927,129.227065724,128.327257065,129.019473504,605171,127.35324110018756,128.13122602319999,127.36306209829999,128.23741599447953,,70.44532001915137,2.791769974999994,91.40776896593944
2021-10-01 13:00:00,129.027108244,129.672334675,128.927129504,129.622436195,500728,127.4712287160472,128.6065794862,127.6689061524,128.69908939465302,,73.9603879267333,3.267486997000006,99.83791710919452
2021-10-01 14:00:00,129.626980683,130.117785406,129.463379109,129.981450761,747588,127.66370893184664,129.17191381519999,127.99429150569999,129.12654318343533,,75.82777471246673,3.2903003279999865,99.87020782621596
2021-10-01 15:00:00,129.981450761,130.610498814,129.954183832,130.490433436,638758,127.83709559285789,129.5100237354,128.4105666224,129.58117326762357,,78.24110167799994,3.9264377819999936,99.9010682827582
2021-10-01 16:00:00,130.49279657,130.85399249,130.126874382,130.308653909,1479456,128.18990098387488,129.88448956099998,128.7677633929,129.82366681474906,1.3414030077464218,75.31161178091206,3.5810566809999926,99.92609374380554
2021-10-01 17:00:00,130.263209028,130.408632649,129.972361784,129.981450761,185257,128.22266545788307,130.0768850124,129.1040555178,129.87626146349936,1.333580060515203,70.15375770216097,3.6537684919999975,96.92339260088043
2021-10-01 18:00:00,130.199586193,130.399543673,130.199586193,130.272298004,1043,128.2228569402863,130.20685737419998,129.4067184302,130.00827364366626,1.3354549667070899,72.01245213175899,3.535611799999998,96.92365480224743
2021-10-01 19:00:00,130.263209028,130.472255484,130.263209028,130.472255484,209,128.22289656529756,130.3050183188,129.738466067,130.16293425711083,1.33765607433088,73.26132844314752,3.8537259719999923,96.93203962128592
2021-10-04 05:00:00,129.517912967,129.517912967,129.517912967,129.517912967,1987,128.22312397967883,130.110514225,129.8102689802,129.94792716040723,1.2480067575878877,59.449324814073016,2.2722440870000042,96.89911002480817
2021-10-04 07:00:00,129.308866511,129.427023203,129.06346415,129.427023203,665,128.2231840476092,129.9341880838,129.9093388224,129.77429250793816,1.156295924178579,58.30722636631932,2.2722440870000042,96.88352375124255
2021-10-04 08:00:00,129.699692494,129.790582257,129.699692494,129.790582257,942,128.22331073557152,129.896014383,129.9864496977,129.77972242429212,1.100267407448456,61.532037938513774,0.9906984220000083,96.31959823566362
2021-10-04 09:00:00,129.381578322,129.854205092,129.372489345,129.854205092,900,128.22342127501767,129.8123958006,130.0096265874,129.80454998019474,1.048907087361357,62.091799837566164,1.4178803110000047,95.45863924342424
2021-10-04 10:00:00,129.881472021,131.981025557,128.86350667,131.844690912,954196,128.39439396258717,130.08688288620002,130.1959506025,130.48459695746317,1.1554993568388454,74.67107360635245,2.8252174080000145,95.82110823303483
2021-10-04 11:00:00,131.871957841,132.699054689,130.217764146,130.908526348,2063054,128.8353656402934,130.3650055624,130.2377598937,130.6259067543088,1.1511639405623555,63.80743389497572,1.2860901530000035,96.90561743612066
2021-10-04 12:00:00,130.913070836,131.235729497,130.399543673,131.135750757,792365,128.93919770775193,130.7067510732,130.3204695785,130.79585475520588,1.1527747331940361,65.14994465702827,1.1542999960000202,83.97281853765149
2021-10-04 13:00:00,131.135750757,131.408420047,130.744924774,130.85399249,514252,129.00947282847727,130.9194331198,130.4077237514,130.81523400013725,1.1184232732650514,62.03708167389056,0.36355905400000665,83.64815146023679
2021-10-04 14:00:00,130.835814538,131.117572804,130.472255484,130.535878318,539740,129.06902825112607,131.05576776499998,130.4340817828,130.72211543942484,1.0533875428105546,58.58915441533609,0.22722440900000151,69.97235930486488
2021-10-04 15:00:00,130.526789342,130.881168529,130.335920838,130.794914144,627829,129.12653050362835,130.8458124114,130.4663476488,130.74638167428324,1.011093033072001,60.53746030702265,0.8134633829999984,64.34352547375799
2021-10-04 16:00:00,130.781280679,131.272085402,130.590412176,131.008505088,1285347,129.25473045259284,130.8658081594,130.6154068609,130.83375614552216,0.9834724750139117,62.13973954484458,0.7362070840000001,71.09422198999545
2021-10-04 17:00:00,130.981238159,131.117572804,130.781280679,130.781280679,108643,129.26484512570437,130.79491414379999,130.7508326085,130.8162643233481,0.9324986094354983,59.34342212234035,0.3090251950000038,69.97318504894565
2021-10-04 18:00:00,131.290263355,131.317530284,131.044860994,131.044860994,484,129.26489607837894,130.83308784460002,130.8762604822,130.8924632135654,0.902961405299294,61.53391372370291,1.526948027000003,69.99525338841583
2021-10-04 19:00:00,131.299352331,131.299352331,131.15392871,131.281174379,6304,129.2655752115418,130.9821470568,131.0189574109,131.02203360204362,0.8883807728814759,63.45944181277608,1.8541511759999878,70.02940658652506
2021-10-04 20:00:00,131.126661781,131.126661781,130.990327135,130.990327135,732,129.26564728090017,131.021229655,130.93352103319998,131.01146477969576,0.8436317135127638,59.46291056728215,1.19974487799999,70.01791191651876
2021-10-05 06:00:00,131.126661781,131.126661781,131.126661781,131.126661781,162,129.26566383630302,131.0448609936,130.9553345765,131.04986378013052,0.8098335707992135,60.72765744247294,1.2724566889999949,70.02766817921984
2021-10-05 07:00:00,131.381153118,131.381153118,131.381153118,131.381153118,1144,129.26579672393234,131.1648354814,130.9798748126,131.16029355942035,0.7944259750914568,63.07373194417467,-0.46353779400001827,65.22307407438397
2021-10-05 08:00:00,131.681089338,132.19916099,131.608377527,132.153716108,2519,129.26616155017538,131.38660650420002,131.10984717440002,131.49143440894693,0.8349301659746402,69.1725074846852,1.2451897599999882,46.695590421548594
2021-10-05 09:00:00,130.981238159,132.499097209,130.981238159,132.017381463,5844,129.266955072763,131.53384792100002,131.2579974889,131.6667500936313,0.8462736467979255,67.04089655329041,0.8816307059999815,58.574631913598644
2021-10-05 10:00:00,132.081004297,132.335495635,129.645158636,129.817849186,1165656,129.3705803811479,131.2993523312,131.16029099309998,131.05044979108754,0.6700555809381683,43.46645864184973,-1.0361433040000065,34.663015965242835
2021-10-05 11:00:00,129.836027139,130.826725561,129.699692494,130.687755113,983856,129.4136944261301,131.2115709976,131.1282159956,130.92955156505838,0.5937512376926009,50.91365403084285,0.15187679500002105,31.005922329714025
2021-10-05 12:00:00,130.663123987,131.117572804,130.517700365,131.05394997,584337,129.45284570124753,131.146130368,131.15548292469998,130.97101770003894,0.5564143620592858,53.713714428456974,0.25903582600000163,45.44016898689698
2021-10-05 13:00:00,131.017594064,131.517487764,130.68130194,131.163017686,1309396,129.54968564578598,130.9479906836,131.1672985939,131.0350176953593,0.5295214783002962,54.555993190885225,0.15451259799999661,45.776780189596685
2021-10-05 14:00:00,131.171197765,131.581019708,131.035772017,131.099394852,534617,129.5909276994173,130.76439336139998,131.1491206412,131.05647674757287,0.49734179653697197,53.93146636025307,0.3181141729999979,53.18845968858639
2021-10-05 15:00:00,131.090305875,131.208462568,130.872170443,130.972149183,593637,129.62771053705686,130.9952533608,131.147302846,131.02836755938193,0.45631143071628344,52.61728403570665,-0.0727118110000049,47.09017263493213
2021-10-05 16:00:00,130.972149183,131.008505088,130.026895642,130.117785406,1312351,129.67498950243734,130.88125941939998,131.04641520849998,130.7248401749213,0.35081062707084243,44.64824172903321,-1.1633889729999964,37.54936995630448
2021-10-05 17:00:00,130.10869643,130.608590129,130.10869643,130.372276744,84237,129.6773127402204,130.7449247742,130.9455275711,130.60731903128087,0.2844567636897182,47.24459284326627,-0.618050390999997,37.0740956819312
2021-10-05 18:00:00,130.199586193,130.28138698,130.099607453,130.190497217,1622,129.67734631788576,130.5504206804,130.749205682,130.4683784265206,0.21472751514107813,45.578672619618175,-0.9361645639999949,37.06344054511854
2021-10-05 20:00:00,130.154141311,130.272298004,130.063251548,130.10869643,2383,129.67739345729066,130.352280996,130.55833717870001,130.3484844276804,0.15112388138766164,44.80311973136543,-1.272456687999977,37.03908538326813
2021-10-06 05:00:00,129.790582257,129.799671234,129.499735014,129.517912967,2918,129.6773901985729,130.0614337528,130.5283435568,130.07162727412026,0.05244173958783449,39.50672672111234,-2.6358031409999967,36.99847599019232
2021-10-06 06:00:00,129.072553126,129.245243677,129.072553126,129.245243677,1562,129.67735753762094,129.88692540699998,130.3840924132,129.79616607508018,-0.04722235178908818,37.28735531165494,-2.772137786000002,37.022944150024756
2021-10-06 07:00:00,129.33613344,129.599713754,129.108909031,129.527001943,6155,129.67727737152143,129.7178704468,130.2313976105,129.70644469772012,-0.1022921645340773,41.02223202755301,-0.29084724300000175,45.049879425131586
2021-10-06 08:00:00,129.63606966,129.981450761,129.254332653,129.581535801,8280,129.67725755327916,129.5960781636,130.073249422,129.66480839881342,-0.13992202727695258,41.7546525638131,-1.1062193120000074,55.09644438938148
2021-10-06 09:00:00,129.581535801,130.145143225,129.563357849,130.145143225,5801,129.6772989256647,129.6033675226,129.9778242593,129.8249200075423,-0.12284942406662935,48.90821395065785,-0.9088067449999926,48.36827576225678
2021-10-06 10:00:00,129.872383045,130.308653909,128.999841315,129.095275567,647460,129.6767128211642,129.51884004259998,129.7901368977,129.5817051940282,-0.19182358601790384,39.13976349608184,-2.067742119000002,17.430385274290543
2021-10-06 11:00:00,129.072553126,129.390667298,128.572659427,128.990752339,755997,129.65667288182527,129.467941775,129.677433591,129.3847209090188,-0.252015183102003,38.308748882949395,-2.108642512999978,0.5896455018518623
2021-10-06 12:00:00,129.008930291,129.06346415,128.100032657,128.581748403,598134,129.63269883529378,129.278891067,129.4983807569,129.11706340701255,-0.3289289684972232,35.12519340409088,-2.390400779999993,0.5907977718797923
2021-10-06 13:00:00,128.572659427,128.645371238,128.063676751,128.322712577,461272,129.6110862850171,129.0271264222,129.31160229289998,128.85227979700838,-0.4061044050718863,33.217941418672474,-1.7950728289999915,0.789848053939167
2021-10-06 14:00:00,128.318168089,128.818061788,128.054587775,128.808972812,498457,129.59000620486816,128.7598923396,129.18162993110002,128.83784413533894,-0.42315153002272154,39.90070659072819,-1.5633039319999966,17.31463051903917
2021-10-06 15:00:00,128.827150764,129.508823991,128.772616906,129.213432259,387699,129.58382187451508,128.783523678,129.15118186030003,128.9630401765593,-0.3994207286705205,44.90352776909839,-0.9770649579999997,26.83912120200486
2021-10-06 16:00:00,129.217976747,129.434294385,128.818061788,129.381578322,1243476,129.56447199814048,128.8616888746,129.1648153248,129.1025528917062,-0.36286305616189907,46.90788852762781,-0.7271181080000133,46.59316158941122
2021-10-06 17:00:00,129.390667298,129.43611218,129.13617596,129.390667298,129993,129.56324717165472,129.0234726536,129.1511818603,129.19859102713747,-0.32936076700940475,47.02153821832122,-0.1272456689999899,48.08917835085615
2021-10-06 18:00:00,129.390667298,129.427023203,129.390667298,129.427023203,421,129.56324497112914,129.2443347788,129.1357306005,129.27473508575832,-0.29645894955933727,47.51182288916379,0.1817795260000139,48.10966370681757
2021-10-06 19:00:00,129.427023203,129.599713754,129.427023203,129.599713754,1560,129.5632423372903,129.4024829672,129.0811876534,129.38306130850555,-0.25352683837698464,49.91369637722061,0.0727118110000049,48.059193639150145
2021-10-06 20:00:00,129.663336589,129.672425565,129.663336589,129.663336589,627,129.56324455814178,129.49246383320002,129.1379937556,129.47648640200373,-0.2119260483238179,50.81823221022995,0.08180078800000956,47.974765020446945
2021-10-07 08:00:00,130.254120051,130.254120051,130.245031075,130.245031075,831,129.5632638636794,129.66515438380003,129.2634216292,129.73266795966916,-0.13051474614172776,58.32499870546485,0.09988785000001599,47.91966062995199
2021-10-07 09:00:00,130.245031075,130.245031075,130.072340524,130.245031075,1253,129.56328911620034,129.83602713919998,129.42974989639998,129.90345566477944,-0.06524361484645169,58.32499870546485,1.1497555080000268,55.54329638216121
2021-10-07 10:00:00,130.235942099,130.33137635,129.299777535,129.581535801,435361,129.56695283054881,129.86692965880002,129.55563221879999,129.79614904351962,-0.06629014506418685,48.31468031873242,0.5907834619999903,60.2435888548948
2021-10-07 11:00:00,129.554268872,129.625617337,128.636282261,129.33613344,715550,129.55678890863985,129.814213596,129.6083482816,129.6428105090131,-0.08593088961580975,45.185559843852026,0.7543850369999916,58.372714297994946
2021-10-07 12:00:00,129.327044464,129.799671234,129.08618659,129.70878147,467508,129.55508075362232,129.82330257220002,129.6578832027,129.66480082934206,-0.0706127595680357,50.49668030321571,1.3860688929999867,70.2844454925542
2021-10-07 13:00:00,129.726959423,129.863294068,129.492100274,129.590624778,231308,129.55598418390107,129.6924213128,129.6787878483,129.64007547889472,-0.06723227687456301,48.859165376042206,0.7816519659999983,68.11806877116518
2021-10-07 14:00:00,129.599713754,129.607893833,129.227974621,129.308866511,329196,129.55455161377898,129.5051884,129.6706077696,129.52967248959646,-0.08629401370589562,45.05812518756843,0.09543425199998978,58.34357421978922
2021-10-07 15:00:00,129.295233046,129.299777535,128.881684623,128.899862575,340469,129.54962649892633,129.3688537548,129.61789170679998,129.31973585139764,-0.13287210995031273,40.11600325461781,-0.48171574700000974,31.391045504118296
2021-10-07 16:00:00,128.899862575,129.190709818,128.822606276,128.86350667,1042932,129.5325217004233,129.2743284008,129.5442709984,129.16765945759843,-0.17075089447286018,39.69382166916405,-0.5271606280000185,19.73351907073264
2021-10-07 17:00:00,128.890773599,128.936218481,128.890773599,128.936218481,67420,129.53126364072853,129.119815803,129.4715591876,129.09051246539894,-0.1926817533270082,41.04746021037557,-0.49080472200000713,19.359069585794018
2021-10-07 20:00:00,129.054375173,129.054375173,128.936218481,128.96348541,1334,129.53124208909892,128.9943879294,129.3434046211,129.0481701135993,-0.20549310705800394,41.583866104477714,-0.6362283439999885,19.353915658553632
2021-10-08 08:00:00,128.908951552,128.908951552,128.890773599,128.890773599,498,129.53123261147013,128.91076934699998,129.2079788735,128.99570460873286,-0.21898906305742116,40.511539541564666,-0.7725629900000115,19.337311361108732
2021-10-08 09:00:00,128.918040528,128.927129504,128.549028088,128.790794859,3254,129.5311548235362,128.8889558038,129.1289047793,128.9274013588219,-0.235042727922405,39.002883706001505,-1.4542362160000266,19.301498097916834
2021-10-08 10:00:00,128.799883835,129.972361784,128.200011396,129.722414935,599561,129.52325673875146,129.0607374568,129.16753292879997,129.19240588421462,-0.1706245649542666,55.752920919617296,-0.5226161400000251,30.73644918571243
2021-10-08 11:00:00,129.717870447,130.071976965,129.30150444,129.554268872,396091,129.52515155272533,129.184347535,129.15208166899998,129.3130268801431,-0.13162341591706195,52.89308075709432,-0.027266929000006712,40.49756295796407
2021-10-08 12:00:00,129.554268872,130.308653909,129.490646038,129.940550367,584036,129.5314441041086,129.37976052640002,129.18707422789998,129.52220137576205,-0.06875249993728971,58.258984827866904,0.6044169269999884,56.2086477312472
2021-10-08 13:00:00,129.954183832,130.199586193,129.654247612,129.781493281,264924,129.53443552498982,129.55790446279997,129.2343369049,129.60863201084138,-0.03139947006212651,55.42311177021617,0.0727118110000049,47.0278072347745
2021-10-08 14:00:00,129.781493281,129.872383045,129.517912967,129.85874958,207186,129.53538064740036,129.771495407,129.3302256054,129.69200453389425,0.004386448649881913,56.54395157173299,0.26812480199998845,41.28086368698834
2021-10-08 15:00:00,129.854205092,130.476799972,129.836027139,130.285931468,377319,129.5419613884944,129.88419871359997,129.4724680852,129.88998017859618,0.06645104897810938,62.26694511417793,0.9770649570000103,50.51248527302447
2021-10-08 16:00:00,130.28138698,130.563145247,130.149596823,130.199586193,952069,129.56316957079662,130.0132621778,129.5988048564,129.99318218339747,0.10743194126968092,60.50977869385416,1.2997236180000016,64.84768644965561
2021-10-08 17:00:00,130.172319264,130.199586193,130.017806666,130.017806666,40176,129.56376839309308,130.0287134376,129.704236982,130.001390344265,0.12381425140961255,56.826765885980166,1.1542999960000202,83.32038393125158
2021-10-08 18:00:00,130.154141311,130.154141311,130.154141311,130.154141311,256,129.56377252241256,130.1032430436,129.83057375319999,130.05230733317666,0.14611410423819393,58.874792474430144,1.217922829999992,84.94856902554646
2021-10-08 19:00:00,130.154141311,130.154141311,130.154141311,130.154141311,515,129.563780829267,130.16232138979998,129.9669083984,130.0862519924511,0.16192038090744632,58.874792474430144,1.1906559009999853,84.92995487686673
2021-10-11 08:00:00,129.890560997,130.417721625,129.890560997,130.217764146,8576,129.56391912420503,130.1486879254,130.0164433195,130.13008937696742,0.17753429526763398,59.93044131289482,1.3269905470000083,84.97989092897119
2021-10-11 09:00:00,130.217764146,130.308653909,130.199586193,130.199586193,941,129.5639368643936,130.1486879254,130.0809750516,130.1532549823116,0.1862941430852345,59.45475735796822,1.408791334,85.06388803566551
2021-10-11 10:00:00,130.390454696,130.699479892,129.508823991,130.099607453,363022,129.56924091387495,130.1650480828,130.0968807602,130.1353724725411,0.18305874951684586,56.75202148291592,0.3771925180000153,72.60777001322536
2021-10-11 11:00:00,130.099607453,130.95397123,130.072340524,130.73129131,302849,129.57690965614904,130.2804780826,130.1918605631,130.33401208502738,0.2288284924417212,67.0699056946209,1.1770224379999945,71.80692406836377
2021-10-11 12:00:00,130.717657845,130.935793277,130.5813232,130.85399249,279317,129.58569803453582,130.42044831840002,130.2913848541,130.50733888668492,0.271868373850765,68.65456762218324,0.91344212300001,68.76267675816486
2021-10-11 13:00:00,130.85399249,130.868898411,130.10869643,130.135963359,204966,129.59060007209655,130.40408816099998,130.2763880432,130.3835470441233,0.2452121864549781,52.52020118278396,0.3544700779999914,70.24453879683414
2021-10-11 14:00:00,130.135963359,130.145052335,129.672425565,129.781493281,341017,129.59344746587766,130.3204695786,130.234578752,130.18286245641553,0.19325645294026117,46.619831089619694,-0.07725629899999831,66.97626949695669
2021-10-11 15:00:00,129.745137376,130.00871769,129.686059029,129.836027139,217300,129.59488751504023,130.2677535158,130.21640079929998,130.0672506839437,0.15469832044936993,47.60769156428659,-0.4499043289999918,57.03144101849713
2021-10-11 16:00:00,129.826938163,129.872383045,129.445201156,129.454290133,637931,129.5959339689943,130.0123532804,130.1464156815,129.86293050029582,0.09227405866931804,41.71285008230585,-0.7452960599999869,24.810735333294375
2021-10-11 17:00:00,129.454290133,129.454290133,129.454290133,129.454290133,299967,129.5948516524004,129.73241280899998,130.07643056369997,129.72671704453055,0.04231460503916651,41.71285008230585,-0.563516533000012,22.396574694701656
2021-10-11 18:00:00,129.445201156,129.445201156,129.154353913,129.154353913,527,129.5948476912707,129.53609091980002,129.9700895404,129.53592933402035,-0.02123617082534679,37.3844466132656,-0.9997873979999952,22.384672124856408
2021-10-11 19:00:00,129.290688558,129.290688558,129.154444803,129.154444803,628,129.59484173600822,129.4106812242,129.8655754014,129.40876782368025,-0.07077740660724885,37.38659444842824,-0.9996965079999995,22.383757867290967
2021-10-11 20:00:00,129.427023203,129.427023203,129.245243677,129.245243677,833,129.59483624671384,129.29252453179998,129.78013902380002,129.35425977478684,-0.10154196997359577,39.6429105077112,-0.9725204690000169,22.156446561609513
2021-10-12 07:00:00,129.072553126,129.072553126,129.072553126,129.072553126,131,129.59483450395615,129.2161771304,129.61426520540002,129.26035755852456,-0.13826397132359602,36.88512466611916,-1.127033066999985,22.127651152688458
2021-10-12 09:00:00,129.654247612,129.654247612,129.345222416,129.345222416,960,129.5948321785516,129.194363587,129.463388198,129.28864584434973,-0.1437077159559692,43.638678776269245,-0.7543850369999916,25.676634328296828
2021-10-12 10:00:00,129.654247612,129.790582257,128.345435018,128.845328717,342126,129.59028091328653,129.1325585478,129.33432473379997,129.1408734685665,-0.18621262331234334,35.94594713284104,-1.885962592999988,12.18206972381681
2021-10-12 11:00:00,128.76352793,128.882229961,127.890986201,128.263634231,482826,129.57578261124254,128.9543964334,129.18253882879998,128.84846038937766,-0.26379508666775564,29.37296288888337,-2.5903582589999985,0.0708939502253969
2021-10-12 12:00:00,128.281812184,128.545392498,128.045953247,128.19092242,318273,129.5656986683825,128.74353218200002,129.0180283569,128.6292810662518,-0.3273732285026938,28.65836352913502,-1.9450409389999948,0.06796528651317146
2021-10-12 13:00:00,128.209100373,128.372701947,127.791007461,127.863719272,358003,129.55266618874293,128.50176541119998,128.8589712708,128.3740938015012,-0.39955608956989863,25.600837821539965,-1.9177740089999986,0.06765981164497248
2021-10-12 14:00:00,127.86826376,127.963698011,127.736473603,127.754651555,269869,129.54146802240723,128.183651239,128.689007413,128.1676130526675,-0.46025682606907026,24.644723147079443,-2.081375584000014,0.06644298662031645
2021-10-12 15:00:00,127.754651555,128.254545255,127.745562579,127.886441712,343081,129.52868639832982,127.99187383799999,128.5622161929,128.073889272445,-0.49205611620294576,28.180411915782763,-1.5678484209999937,14.219323321150853
2021-10-12 16:00:00,127.890986201,127.972786988,127.51833817,127.663761792,711155,129.49855533669543,127.87189935020001,128.41314789179998,127.93718011229669,-0.5291262531887071,25.937201003187237,-1.7905283409999981,12.179039881714317
2021-10-12 17:00:00,127.672850768,127.700117697,127.672850768,127.672850768,102893,129.4941358764163,127.7682850198,128.2559086009,127.84907033086446,-0.5514148324774055,26.19878354365692,-1.4815031449999907,11.755075803219384
2021-10-12 18:00:00,127.51833817,127.563783052,127.51833817,127.563783052,924,129.49409310145657,127.70829777579999,128.1050315935,127.75397457124298,-0.571294023424656,25.040992990075388,-1.5906617509999847,11.753926291280166
2021-10-13 08:00:00,127.836452342,127.954609035,127.627405886,127.954609035,746,129.4940629876058,127.74828927180002,127.9659702554,127.82085272582866,-0.5491814134325921,36.08284847086116,-1.2906346419999863,11.751026244325942
2021-10-13 09:00:00,127.890986201,128.263634231,127.372914549,127.554694076,10667,129.4936394005159,127.6819397446,127.8369067913,127.73213317588578,-0.5575002893598082,30.987463079229585,-1.5178590499999984,11.709063335884863
2021-10-13 10:00:00,127.554694076,128.263634231,127.24566888,127.500160218,378494,129.47818119966354,127.6492194298,127.76055938999998,127.65480885659053,-0.5620149268143848,30.349903648475014,-1.845062198000008,10.35196173983897
2021-10-13 11:00:00,127.454715336,127.527427147,126.936643684,127.104789746,553162,129.4493748702254,127.53560722540001,127.6519461226,127.47146915306037,-0.5906868322524161,26.102333540266716,-1.7405389710000065,9.750336514685571
2021-10-13 12:00:00,127.118423211,128.018231869,127.0457114,127.809185413,337348,129.434494774264,127.5846876976,127.6464927367,127.58404123970692,-0.5502279946183535,41.90478909056489,-0.45444881800000303,20.135753242011916
2021-10-13 13:00:00,127.791007461,128.036409822,127.727384626,127.945520059,202261,129.4273041080609,127.5828699024,127.6655795871,127.7045341794713,-0.5013833723510004,44.41455413618393,-0.24540236099998936,27.055460237580277
2021-10-13 14:00:00,127.963698011,128.399968876,127.890986201,128.245456278,199428,129.42147724528232,127.72102234280001,127.7014810437,127.88484154564755,-0.4334744870378131,49.63636393909547,0.3817370060000087,34.873439521089225
2021-10-13 15:00:00,128.245456278,128.527214545,127.736473603,127.836452342,238069,129.41451678291682,127.78828076760001,127.7187500987,127.86871181109838,-0.4079567343276551,43.550278706366115,0.08180078700000593,35.229495988316515
2021-10-13 16:00:00,127.836452342,128.09094368,127.745562579,127.963698011,518510,129.39713241482474,127.9600624206,127.74783482300002,127.90037387773225,-0.3731644617788987,45.80554089639793,0.07725629899999831,22.76212767497212
2021-10-13 17:00:00,127.936431082,128.56357045,127.936431082,128.56357045,103559,129.39447665899576,128.110939428,127.8478135628,128.1214394018215,-0.2937999002688514,55.04272636100052,0.8998086579999836,31.916632532492784
2021-10-13 18:00:00,127.972786988,127.972786988,127.972786988,127.972786988,209,129.3944700164264,128.1163928138,127.84963135809998,128.07188859721435,-0.27539956670665333,46.523251615790656,0.2999362199999922,33.20467715502784
2021-10-13 19:00:00,127.972786988,127.972786988,127.972786988,127.972786988,111,129.39446648857987,128.0618589558,127.8914406493,128.03885472747623,-0.2578448943521323,46.52325161579065,0.40900393599999063,33.21527434178739
2021-10-14 08:00:00,128.609015332,128.636282261,128.609015332,128.636282261,555,129.39445691253326,128.22182493960003,128.0050528536,128.23799723865082,-0.18822443247492515,55.68975423762259,0.6816732259999867,33.210341861389
2021-10-14 09:00:00,128.581748403,128.736261001,128.527214545,128.527214545,2043,129.3944220794663,128.3345282464,128.1472953335,128.33440300743388,-0.14023403732355177,54.028973357921465,0.9725204689999885,33.32319287213437
2021-10-14 10:00:00,128.572659427,129.281599582,127.609227934,129.190709818,326011,129.38755602184267,128.45995612,128.285447774,128.61983861095592,-0.04810821834942658,61.62396516900679,1.6905495999999829,47.21535144200186
2021-10-14 11:00:00,129.227065724,130.035984619,129.227065724,130.00871769,454637,129.3899929627575,128.86714226040002,128.49176753709997,129.08279830397063,0.08987256087360151,68.60095062731206,2.903927944000003,68.25308725991518
