time,open,high,low,close,volume,vwap,SMA(5),SMA(10),12dayEWM,MACD,rsi,mom,mfi
2021-10-07 13:00:00,27.4894629763,27.5040307892,27.3195051589,27.3777764106,644730.0,77.98660617230827,27.38845947338,27.234526250200002,27.371957477630488,0.05789925348252467,58.65752998265681,0.4516022004999982,89.29637589645955
2021-10-07 14:00:00,27.3826323482,27.426335787,27.3097932836,27.426335787,675837.0,77.99234354445154,27.442845974939996,27.28211443907,27.39008358075366,0.06718057293745616,60.60509029163039,0.5535768909000005,77.33704779517309
2021-10-07 15:00:00,27.426335787,27.4748951634,27.236954219,27.236954219,1315915.0,77.99824948713051,27.39914253618,27.310764471139997,27.33904046016911,0.05857930984445403,50.486443409750926,0.2865003207000001,47.23462360786139
2021-10-07 16:00:00,27.2377311691,27.3534967224,27.1883948426,27.2418101567,2166231.0,78.00271150310084,27.35543909744,27.317562783839996,27.306630359012743,0.051560226270794374,50.716607671724375,0.29135625840000046,31.685013265020203
2021-10-07 17:00:00,27.2418101567,27.2418101567,27.2418101567,27.2418101567,77295.0,78.002824027183,27.304937346000003,27.325332284070004,27.285023624908497,0.04547336334247376,50.71660767172438,0.29135625840000046,31.339217597190924
2021-10-07 18:00:00,27.2418101567,27.2418101567,27.2418101567,27.2418101567,100.0,,27.277744095219997,27.3331017843,27.27061913550567,0.04018623867393245,50.71660767172439,0.06798312700000153,31.319067155760038
2021-10-07 19:00:00,27.2418101567,27.2418101567,27.2418101567,27.2418101567,200.0,,27.240838969160002,27.34184247205,27.261016142570448,0.035585941698030865,50.71660767172439,0.07769500230000048,31.314583625730094
2021-10-08 06:00:00,27.2418101567,27.2418101567,27.2418101567,27.2418101567,200.0,,27.2418101567,27.32047634644,27.2546141472803,0.03157618262348194,50.71660767172438,0.07769500230000048,31.31855531940387
2021-10-08 07:00:00,27.2126745308,27.2126745308,27.2126745308,27.2126745308,100.0,,27.235983031520004,27.295711064480003,27.2406342751202,0.025750581480476598,48.62136206379956,0.058271251600000795,31.287268412104865
2021-10-08 09:00:00,27.2126745308,27.3000814083,27.1932507803,27.2806576578,2623.0,78.00174780625501,27.24375253174,27.27434493887,27.253975402680133,0.02631606557093491,53.51022164298087,-0.1748137550000024,23.775379300899942
2021-10-08 10:00:00,27.2806576578,27.5623020409,27.0864201522,27.0864201522,801739.0,77.99957416608,27.21267453084,27.24520931303,27.19812365252009,0.010964480687157163,41.27020259450298,-0.3739071982000013,10.577454304437367
2021-10-08 11:00:00,27.0864201522,27.3972001611,27.0378607758,27.3486407847,850170.0,78.0061343379041,27.234040656439998,27.237439812799998,27.248296029913394,0.019729819559550776,56.06931447558745,-0.14567812920000023,13.032296989593505
2021-10-08 12:00:00,27.35835266,27.3874882859,27.2078185932,27.2126745308,498906.0,78.01084738982858,27.228213531260003,27.235011843979997,27.236422196875598,0.01552609819907147,49.0743637313308,-0.16510187979999813,21.140051222741633
2021-10-08 13:00:00,27.2078185932,27.2612339072,27.1689710921,27.1786829674,420355.0,78.01490918278519,27.22141521858,27.228699125050003,27.2171757870504,0.009344071013519084,47.459588959866274,-0.24765281959999896,22.03424506296136
2021-10-08 14:00:00,27.1786829674,27.1932507803,27.00872515,27.0572845264,566771.0,78.01903350665191,27.1767405923,27.21024656202,27.163878700166933,-0.005290088838560081,42.06664744638301,-0.17966969260000099,25.128323279325613
2021-10-08 15:00:00,27.0669964017,27.1446914039,27.0378607758,27.0718523393,850622.0,78.02744446538973,27.17382702972,27.19325078028,27.133203246544625,-0.015533208048729819,42.91580335857202,-0.16995781740000027,33.307720252092366
2021-10-08 16:00:00,27.0718523393,27.2126745308,27.0378607758,27.0864201522,1992107.0,78.05366802909562,27.121382903220002,27.17771177983,27.117608881763083,-0.02221932254844461,43.814211781549176,-0.15539000450000273,55.89922448278432
2021-10-08 17:00:00,27.0864201522,27.0864201522,27.0864201522,27.0864201522,311598.0,78.0567761795643,27.096132027499998,27.16217277938,27.10721263857539,-0.0272045196915478,43.814211781549176,-0.15539000450000273,53.14086846626608
2021-10-08 18:00:00,27.00872515,27.00872515,27.00872515,27.00872515,300.0,78.05677932937141,27.06214046402,27.1417778413,27.074383475716928,-0.03699816982598492,39.834987177274144,-0.23308500670000143,53.14004356285937
2021-10-11 06:00:00,27.1544032792,27.1544032792,27.1544032792,27.1544032792,100.0,,27.08156421458,27.129152403440003,27.101056743544618,-0.03262857862959123,49.26076499364438,-0.0874068775000012,53.142481018897776
2021-10-11 08:00:00,26.9601657736,26.9601657736,26.9601657736,26.9601657736,200.0,78.05662459947106,27.059226901440002,27.11652696558,27.054093086896415,-0.04432800388108049,40.11864806175714,-0.2525087572000011,53.141650958879495
2021-10-11 09:00:00,26.9504538983,26.9504538983,26.9504538983,26.9504538983,156.0,78.05662621780822,27.032033650660004,27.076708276940003,27.01954669069761,-0.05376379429998579,39.71660157978154,-0.33020375949999803,53.12074262752599
2021-10-11 10:00:00,27.0184370253,27.251522032,26.9638562862,27.2418101567,508983.0,78.0598885068226,27.06311165156,27.07962183953,27.093634512698408,-0.03730172009144184,54.60499560363886,0.15539000450000273,64.22100630869207
2021-10-11 11:00:00,27.251522032,27.2903695331,26.9310301478,26.9504538983,1759206.0,78.08081706085109,27.05145740122,27.05679893262,27.045907641232276,-0.04722108746318909,43.01551833381009,-0.3981868863999978,43.47525385768375
2021-10-11 12:00:00,26.940742023,27.0767082769,26.9310301478,27.0378607758,1064421.0,78.09575789817845,27.028148900539996,27.054856557559997,27.043225352754853,-0.04748191113093014,46.716636242955055,-0.1748137550000024,33.50268084257648
2021-10-11 13:00:00,27.0378607758,27.0524285887,26.8581910832,26.940742023,713908.0,78.10216520526389,27.02426415042,27.041745525930004,27.00906424283657,-0.05489252065373762,43.307200710628706,-0.2379409444000018,32.25909934115778
2021-10-11 14:00:00,26.9310301478,26.9310301478,26.7950638939,26.8533351455,725115.0,78.10480859762161,27.00484039986,27.01843702526,26.95715454372438,-0.06704562636928557,40.411541767230815,-0.20394938089999926,31.638499587358012
2021-10-11 15:00:00,26.8630470208,26.9795895241,26.8241995197,26.9698776489,636113.0,78.10742772734989,26.950453898299997,27.006782774930002,26.96139557878292,-0.06650639979121564,45.693183498050665,-0.10197469040000229,40.750450632934005
2021-10-11 16:00:00,26.9698776489,27.0232929629,26.8679029584,26.8824707714,1244573.0,78.11021520654343,26.936857272919998,26.99415733707,26.935087309655284,-0.072298649540123,42.60358026466148,-0.20394938079999747,34.2890049715796
2021-10-11 17:00:00,26.8824707714,26.8824707714,26.8824707714,26.8824707714,50130.0,78.11026665623156,26.90577927204,26.966964086289998,26.917548463570192,-0.07601282071615856,42.60358026466149,-0.20394938079999747,35.63338472759263
2021-10-11 20:00:00,26.8630470208,26.8630470208,26.8533351455,26.8533351455,280.0,78.11026637896012,26.888297896540003,26.95628102348,26.896144024213463,-0.08038075039064907,41.49067633390004,-0.15539000449999918,35.633499524847025
2021-10-12 05:00:00,26.8533351455,27.0184370253,26.7173688916,26.7173688916,1545.0,,26.86110464576,26.93297252281,26.83655231334231,-0.09373320841948285,36.620633581352685,-0.4370343876000007,35.62437356541493
2021-10-12 06:00:00,26.8144876444,26.8144876444,26.8144876444,26.8144876444,105.0,,26.830026644860006,26.89024027158,26.829197423694872,-0.09537898632789066,41.93170183790227,-0.14567812920000023,35.624880864948665
2021-10-12 08:00:00,26.9310301478,26.9310301478,26.9310301478,26.9310301478,200.0,,26.839738520139996,26.888297896530002,26.86314166506325,-0.08628463557091592,47.67204146981262,-0.01942375049999967,35.627625053769535
2021-10-12 09:00:00,26.8533351455,26.9116063972,26.8436232702,26.8630470208,11286.0,78.10772082372766,26.83585377002,26.87081652103,26.8631101169755,-0.08359928672632577,44.850593537467695,-0.37876313590000166,30.249180895348303
2021-10-12 10:00:00,26.9504538983,27.0184370253,26.2803345041,26.2900463794,1771673.0,78.09481674936224,26.7231960168,26.805746956670003,26.672088871117,-0.12625213538738222,29.044731469942235,-0.6604075189000014,30.357534618508836
2021-10-12 11:00:00,26.2803345041,26.3191820052,25.9112832435,25.9161391811,3177932.0,78.04378672609216,26.5629500747,26.712027360230003,26.420105641111334,-0.18805819348607855,23.21963995112685,-1.1217215946999985,22.93106516999738
2021-10-12 12:00:00,25.9209951188,26.267806185,25.8627238671,26.2609107535,2295888.0,78.01193675410018,26.452234696519998,26.64113067069,26.367040678574224,-0.2068354845857847,36.10899758036645,-0.6798312694999993,42.29200893559442
2021-10-12 13:00:00,26.2511988782,26.3678385003,26.0084019963,26.0807554671,1005194.0,77.99750197285884,26.28217976038,26.560959140260003,26.271612274749483,-0.23356129978030182,32.95536312043861,-0.7725796783999996,51.01279322466347
2021-10-12 14:00:00,26.0812410609,26.0958088738,25.8141644907,25.8287323036,1079153.0,77.97982529145723,26.07531681694,26.45558529348,26.123985617699656,-0.27194307344802837,29.07952808745057,-1.1411453453,42.899768213073195
2021-10-12 15:00:00,25.8287323036,26.0084019963,25.755893239,25.8190204283,1482921.0,77.95559652628675,25.98111162672,26.352153821759998,26.022330554566437,-0.299689933770626,28.93646229118386,-1.0634503431000013,30.373253214979357
2021-10-12 16:00:00,25.823876366,25.8335882413,25.6879101121,25.7850288649,2983063.0,77.9014380545591,25.95488956348,26.25891981909,25.943229991344296,-0.3207252347074707,28.402920956913782,-1.097441906500002,23.99447721471438
2021-10-12 17:00:00,25.7850288649,25.8044526154,25.6976219874,25.8044526154,408744.0,77.89473367706485,25.863597935860003,26.15791631619,25.89697086602953,-0.33200142218554163,29.216510053666042,-1.048882530100002,23.31215661683636
2021-10-12 18:00:00,25.9307069941,25.9307069941,25.7850288649,25.7850288649,2402.0,77.89469402830218,25.804452615419997,26.0433161879,25.859656865653022,-0.33860202298818365,28.858762982185144,-0.9323400267000004,23.327621931243698
2021-10-12 19:00:00,25.7461813638,25.7461813638,25.7461813638,25.7461813638,1100.0,,25.787942427460003,25.9316296222,25.821831698368683,-0.3430136673174502,28.107842721864817,-1.068306280599998,23.326014666272854
2021-10-12 20:00:00,25.755893239,25.755893239,25.755893239,25.755893239,191.0,,25.775316989599997,25.87821430816,25.799852211912455,-0.3417863596698112,28.614430960578666,-1.1751369088000025,23.325917973352077
2021-10-13 05:00:00,25.7073338626,25.9695544952,25.7073338626,25.9695544952,364.0,,25.81222211566,25.88355583957,25.856419639674975,-0.3198855898254216,38.940562061537996,-0.8934925255999993,23.346996853880924
2021-10-13 08:00:00,25.9112832435,25.9112832435,25.7850288649,25.7850288649,618.0,77.8928658397717,25.80833736556,25.83596765071,25.832622714749988,-0.3138014404860847,34.270079057835275,-0.5050175145000004,26.74426582695439
2021-10-13 09:00:00,25.7850288649,25.8918594929,25.7850288649,25.8724357424,3607.0,77.89280171318865,25.825818741059997,25.81513567824,25.84589372396666,-0.2984859436192373,38.10613267859253,-0.04370343869999971,35.98928685180479
2021-10-13 10:00:00,25.823876366,25.9015713682,25.6102151099,25.6393507357,748292.0,77.87902414864053,25.80445261544,25.79619752145,25.77704606121111,-0.30167874924527993,32.57555304465267,-0.6215600178000003,13.264525676403366
2021-10-13 11:00:00,25.6393507357,25.7947407402,25.4645369807,25.7607491767,1093598.0,77.85627265586203,25.80542380298,25.79037039629,25.771613766374074,-0.2910580945506389,37.71205119905432,-0.32000629040000206,0.08428922106600112
2021-10-13 12:00:00,25.7607491767,25.8530119918,25.7073338626,25.7073338626,951117.0,77.83811428762279,25.752979676459994,25.78260089606,25.750187131782717,-0.28368121812776437,36.38167735008123,-0.12139844100000019,12.471441820955647
2021-10-13 13:00:00,25.7073338626,25.7170457379,25.3577063526,25.5519438582,3563437.0,77.78664339225803,25.706362675119998,25.75735002034,25.684106040588482,-0.28706456352491116,32.71869086434681,-0.26707657009999863,9.84879241624516
2021-10-13 14:00:00,25.5519438582,25.8190204283,25.5082404194,25.7267576132,2073776.0,77.76228920125442,25.67722704928,25.75152289517,25.698323231458993,-0.27249868486427076,40.11798190446466,-0.05827125169999903,34.354005172507584
2021-10-13 15:00:00,25.7219016756,25.8141644907,25.6976219874,25.7170457379,948211.0,77.7506315122602,25.69276604972,25.748609332579996,25.704564066939334,-0.2587560100416688,39.85235885038954,-0.08740687749999765,42.513786333811986
2021-10-13 16:00:00,25.7170457379,25.8335882413,25.6879101121,25.7267576132,2176407.0,77.72526416921419,25.68596773702,25.745695770000005,25.71196191569289,-0.2442654341875894,40.28368742596562,-0.05827125169999903,53.35977770199097
2021-10-13 17:00:00,25.7170457379,25.7170457379,25.6879101121,25.6879101121,172268.0,77.72339083671596,25.68208298692,25.717531331689997,25.703944647828592,-0.23322771320233926,39.06136549648338,-0.05827125170000258,52.58028451871754
2021-10-13 20:00:00,25.7364694885,25.7364694885,25.7364694885,25.7364694885,343.0,,25.718988112979996,25.712675394050002,25.714786261385733,-0.2180483779802529,41.482616743819364,-0.01942375049999967,52.580900009953055
2021-10-14 05:00:00,25.8141644907,25.8141644907,25.8044526154,25.8141644907,964.0,,25.736469488480004,25.706848268879998,25.747912337823827,-0.19747296271074788,45.277689516902875,-0.15539000449999918,52.583334683223704
2021-10-14 07:00:00,25.8044526154,25.8141644907,25.8044526154,25.8141644907,725.0,,25.75589323904,25.72432964438,25.769996388782552,-0.17910221897868084,45.27768951690288,0.029135625800002174,52.58285415844425
2021-10-14 08:00:00,25.8530119918,25.9307069941,25.8335882413,25.9307069941,3495.0,77.72146036636022,25.796683115220002,25.74132542612,25.82356659055504,-0.15337129733356747,50.95565245431288,0.05827125169999903,52.58242498259155
2021-10-14 09:00:00,25.8724357424,25.998690121,25.8530119918,25.998690121,4367.0,77.72143613611198,25.858839117000002,25.77046105196,25.88194110070336,-0.12604076686365318,53.99341274364515,0.3593393853000002,56.189870431503444
2021-10-14 10:00:00,25.9695544952,26.1589360631,25.9209951188,25.9862589206,651969.0,77.71488146541152,25.90879700342,25.813892558200003,25.916713707335575,-0.10418325878536194,53.33443202725522,0.22550974390000178,64.75778929260018
2021-10-14 11:00:00,25.9889782457,26.348317631,25.9889782457,26.3240379428,1077462.0,77.71581134518226,26.010771693840002,25.873620591159998,26.052488452490387,-0.05892582181022732,65.73183974200082,0.6167040802000017,65.23960465255345
2021-10-14 12:00:00,26.3191820052,26.4648601344,26.2074954395,26.4552453779,780118.0,77.71916893711263,26.13898787128,25.94744055516,26.18674076096026,-0.012329506601673756,69.19928389053278,0.9033015196999976,97.82283527056974
