time,open,high,low,close,volume
2021-07-22 14:00:00,126.845414253,126.961496046,126.674705734,126.809475617,244072
2021-07-22 15:00:00,126.809475617,126.917291524,126.692675052,126.755567664,254413
2021-07-22 16:00:00,126.773536982,126.78252164,126.153595518,126.432119944,762625
2021-07-22 17:00:00,126.423135285,126.521966533,126.423135285,126.521966533,203722
2021-07-22 18:00:00,126.557905168,126.557905168,126.557905168,126.557905168,416
2021-07-22 19:00:00,126.566889827,126.566889827,126.566889827,126.566889827,1150
2021-07-22 20:00:00,126.665721075,126.665721075,126.665721075,126.665721075,883
2021-07-23 09:00:00,127.312616515,127.312616515,126.710644369,127.132923337,1662
2021-07-23 10:00:00,127.043076748,127.312616515,126.342273355,126.584948991,2192340
2021-07-23 11:00:00,126.611813121,126.818460276,126.081718247,126.70165971,442642
2021-07-23 12:00:00,126.719629028,126.917291524,126.45907392,126.45907392,401447
2021-07-23 13:00:00,126.477043238,126.78252164,126.342273355,126.748110397,276305
2021-07-23 14:00:00,126.746583005,127.114954019,126.719629028,126.962214818,265531
2021-07-23 15:00:00,126.962214818,127.070030725,126.791506299,126.998153454,226719
2021-07-23 16:00:00,127.007138113,127.200308279,126.710644369,126.989168795,668223
2021-07-23 17:00:00,126.989168795,127.043076748,126.773536982,127.043076748,52886
2021-07-23 18:00:00,127.034092089,127.088000043,127.034092089,127.088000043,1087
2021-07-23 20:00:00,126.953230159,126.953230159,126.953230159,126.953230159,732
2021-07-26 08:00:00,126.683690393,126.683690393,126.683690393,126.683690393,424
2021-07-26 09:00:00,126.225562636,127.096984702,126.225562636,126.690788273,910
2021-07-26 10:00:00,126.70165971,128.426714218,126.70165971,127.932557979,486852
2021-07-26 11:00:00,127.887634684,128.076312521,127.582156282,127.92357332,435207
2021-07-26 12:00:00,127.932557979,128.480622171,127.860680708,128.318898311,388856
2021-07-26 13:00:00,128.318898311,128.32788297,127.986555779,128.148189792,245184
2021-07-26 14:00:00,128.148189792,128.264990358,127.968496614,128.175143769,214366
2021-07-26 15:00:00,128.193113087,128.336867629,128.049358544,128.24702104,239759
2021-07-26 16:00:00,128.24702104,128.300928993,127.905604002,128.273975017,616783
2021-07-26 17:00:00,128.273975017,128.273975017,128.256005699,128.256005699,827026
2021-07-26 19:00:00,128.273975017,128.273975017,128.273975017,128.273975017,311
2021-07-26 20:00:00,127.986465932,128.076312521,127.986465932,128.076312521,1056
2021-07-27 05:00:00,127.609110259,127.609110259,127.609110259,127.609110259,104
2021-07-27 06:00:00,127.609110259,127.609110259,127.609110259,127.609110259,891
2021-07-27 08:00:00,128.094281839,128.094281839,128.094281839,128.094281839,553
2021-07-27 09:00:00,127.627888196,128.112251157,127.627888196,128.112251157,1286
2021-07-27 10:00:00,128.309913652,128.309913652,127.222769926,127.959511955,394695
2021-07-27 11:00:00,127.950527297,129.05564034,127.887634684,128.947824434,587358
2021-07-27 12:00:00,128.938839775,128.938839775,128.130220474,128.233544052,376228
2021-07-27 13:00:00,128.24702104,128.24702104,127.689972189,127.964004285,303624
2021-07-27 14:00:00,127.986465932,128.211082404,127.725910824,127.914588661,303190
2021-07-27 15:00:00,127.901111673,128.256005699,127.901111673,128.112251157,243809
2021-07-27 16:00:00,128.112251157,128.453668195,128.040373885,128.24702104,773467
2021-07-27 17:00:00,128.256005699,128.417729559,128.040373885,128.040373885,73457
2021-07-27 18:00:00,128.103266498,128.121235816,128.103266498,128.121235816,301
2021-07-27 19:00:00,128.202097746,128.202097746,128.202097746,128.202097746,116
2021-07-27 20:00:00,128.139205133,128.139205133,128.139205133,128.139205133,156
2021-07-28 07:00:00,128.256005699,128.256005699,128.256005699,128.256005699,158
2021-07-28 08:00:00,128.202097746,128.202097746,128.202097746,128.202097746,523
2021-07-28 09:00:00,128.255915852,128.435698877,128.130220474,128.435698877,6553
2021-07-28 10:00:00,127.730672693,128.57046876,127.730672693,127.995450591,304167
2021-07-28 11:00:00,127.977481273,127.995450591,127.402463104,127.824742072,429908
2021-07-28 12:00:00,127.806772754,128.24702104,127.537232987,127.968496614,273592
2021-07-28 13:00:00,127.959511955,127.977481273,127.510279011,127.663018212,163104
2021-07-28 14:00:00,127.645048894,127.645048894,127.411447763,127.43840174,175933
2021-07-28 15:00:00,127.447386399,127.76184946,127.258708562,127.685479859,300688
2021-07-28 16:00:00,127.698956848,127.770834119,127.258708562,127.384493786,634780
2021-07-28 17:00:00,127.375509127,127.582156282,127.375509127,127.582156282,81321
2021-07-28 18:00:00,127.456371057,127.456371057,127.375509127,127.375509127,869
2021-07-28 19:00:00,127.492309693,127.492309693,127.492309693,127.492309693,104
2021-07-29 09:00:00,127.582156282,127.941542638,127.582156282,127.627079576,621
2021-07-29 10:00:00,127.797788095,128.444683536,127.612614276,127.941542638,341360
2021-07-29 11:00:00,127.990958262,127.990958262,127.555202305,127.847203719,273282
2021-07-29 12:00:00,127.851696049,127.968496614,127.627079576,127.76184946,311091
2021-07-29 13:00:00,127.753134341,127.84271139,127.555202305,127.636064235,257044
2021-07-29 14:00:00,127.6001256,127.914588661,127.420432422,127.788803436,363274
2021-07-29 15:00:00,127.797788095,127.806772754,127.474340375,127.636064235,241896
2021-07-29 16:00:00,127.636064235,127.698956848,127.222769926,127.51926367,647966
2021-07-29 17:00:00,127.51926367,127.564186964,127.141907996,127.141907996,75297
2021-07-29 18:00:00,127.312616515,127.483325034,127.267693221,127.483325034,1536
2021-07-29 19:00:00,127.483325034,127.483325034,127.483325034,127.483325034,413
2021-07-29 20:00:00,127.483325034,127.483325034,127.35753981,127.35753981,1516
2021-07-30 07:00:00,127.375509127,127.582156282,127.375509127,127.582156282,448
2021-07-30 08:00:00,127.312616515,127.510279011,127.312616515,127.510279011,427
2021-07-30 09:00:00,127.132923337,127.312616515,127.132923337,127.312616515,407
2021-07-30 10:00:00,127.079015384,127.447386399,126.908306865,126.944245501,225502
2021-07-30 11:00:00,126.917291524,127.330585833,126.710644369,126.908306865,334272
2021-07-30 12:00:00,126.917291524,127.096984702,126.737598346,126.87946611,245484
2021-07-30 13:00:00,126.845414253,126.971199477,126.773536982,126.8678759,194770
2021-07-30 14:00:00,126.872368229,127.025107431,126.791506299,126.881352888,177640
2021-07-30 15:00:00,126.881352888,126.908306865,126.6057934,126.746583005,258737
2021-07-30 16:00:00,126.755567664,126.917291524,126.495012556,126.647751757,967548
2021-07-30 17:00:00,126.647751757,126.683690393,126.647751757,126.683690393,96605
2021-07-30 18:00:00,126.854398912,126.854398912,126.854398912,126.854398912,313
2021-07-30 20:00:00,126.665721075,126.665721075,126.665721075,126.665721075,551
2021-08-02 09:00:00,127.492309693,127.573171623,127.132923337,127.348555151,7451
2021-08-02 10:00:00,127.348555151,128.534530125,126.710644369,128.184128428,501332
2021-08-02 11:00:00,128.16615911,128.480622171,127.456371057,127.510279011,404872
2021-08-02 12:00:00,127.517736278,127.76184946,127.222769926,127.222769926,272349
2021-08-02 13:00:00,127.231754585,127.465355716,127.168861973,127.339570492,335192
2021-08-02 14:00:00,127.366524468,127.456371057,127.168861973,127.321601174,226433
2021-08-02 15:00:00,127.322859026,127.555202305,127.231754585,127.366524468,254222
2021-08-02 16:00:00,127.35753981,127.35753981,127.007138113,127.061046066,704897
2021-08-02 17:00:00,127.061046066,127.061046066,126.773536982,126.773536982,32537
2021-08-02 18:00:00,127.075601214,127.075601214,127.075601214,127.075601214,120
2021-08-02 19:00:00,127.222769926,127.222769926,127.222769926,127.222769926,418
2021-08-02 20:00:00,127.294647197,127.294647197,127.294647197,127.294647197,104
2021-08-03 07:00:00,127.537232987,127.537232987,127.537232987,127.537232987,104
2021-08-03 09:00:00,127.476945926,127.476945926,127.312616515,127.312616515,342
2021-08-03 10:00:00,127.312616515,128.130220474,127.231754585,127.851696049,359566
2021-08-03 11:00:00,127.882872815,129.71152044,127.851696049,129.112603078,847820
2021-08-03 12:00:00,129.091578976,129.486903967,129.019701705,129.145486929,439735
2021-08-03 13:00:00,129.145486929,129.343059578,128.840008527,129.307210789,401397
2021-08-03 14:00:00,129.316195448,129.891213617,129.226438706,129.756443734,549367
2021-08-03 15:00:00,129.756443734,130.008014183,129.693551122,129.756443734,402056
2021-08-03 16:00:00,129.765428393,129.783397711,129.253302836,129.441980673,838206
2021-08-03 17:00:00,129.441980673,129.783397711,129.441980673,129.459949991,67200
2021-08-03 18:00:00,128.965883598,128.965883598,128.965883598,128.965883598,141
2021-08-03 19:00:00,129.244318177,129.244318177,129.244318177,129.244318177,104
2021-08-03 20:00:00,129.244318177,129.244318177,129.244318177,129.244318177,351
2021-08-04 08:00:00,129.118532953,129.118532953,129.118532953,129.118532953,313
2021-08-04 09:00:00,128.943242258,129.118532953,128.938839775,128.947824434,2766
2021-08-04 10:00:00,128.954113695,129.540811921,128.426714218,128.992747728,385022
2021-08-04 11:00:00,128.97477841,129.190410224,128.435698877,128.435698877,477738
2021-08-04 12:00:00,128.43560903,128.669300008,128.264990358,128.471637512,368433
2021-08-04 13:00:00,128.462652853,128.471637512,128.040373885,128.040373885,311506
2021-08-04 14:00:00,128.040373885,128.386283253,128.00443525,128.362204367,287337
2021-08-04 15:00:00,128.363821606,128.507576148,128.211082404,128.282959676,217287
2021-08-04 16:00:00,128.291944334,128.520603903,128.211082404,128.282959676,532781
2021-08-04 17:00:00,128.264990358,128.480622171,128.16615911,128.453668195,71125
2021-08-04 18:00:00,128.453668195,128.453668195,128.453668195,128.453668195,188
2021-08-04 19:00:00,128.471637512,128.471637512,128.471637512,128.471637512,821
2021-08-04 20:00:00,128.471637512,128.471637512,128.471637512,128.471637512,283
2021-08-05 08:00:00,128.705238644,128.750161938,128.705238644,128.750161938,434
2021-08-05 09:00:00,128.920870457,128.920870457,128.705238644,128.705238644,2537
2021-08-05 10:00:00,128.491942841,128.848993186,127.878650025,128.121235816,354837
2021-08-05 11:00:00,128.139205133,128.462652853,127.779818778,127.995450591,500605
2021-08-05 12:00:00,128.00443525,128.462652853,127.83902768,128.332375299,392143
2021-08-05 13:00:00,128.323390641,128.561484101,128.094281839,128.184128428,373712
2021-08-05 14:00:00,128.193113087,128.507576148,128.184128428,128.336867629,216196
2021-08-05 15:00:00,128.336867629,128.399760241,128.031389227,128.171999138,321982
2021-08-05 16:00:00,128.175143769,128.300928993,128.130220474,128.282959676,491297
2021-08-05 17:00:00,128.273975017,128.318898311,128.031389227,128.300928993,27765
2021-08-05 19:00:00,128.57046876,128.57046876,128.57046876,128.57046876,1283
2021-08-05 20:00:00,128.480622171,128.516560807,128.435698877,128.516560807,741
2021-08-06 08:00:00,128.516560807,128.705238644,128.300928993,128.705238644,769
2021-08-06 09:00:00,128.525545466,128.660315349,128.444683536,128.480622171,4012
2021-08-06 10:00:00,128.480622171,128.929855116,128.381790923,128.660315349,409541
2021-08-06 11:00:00,128.660315349,129.289241472,128.444683536,129.244318177,541217
2021-08-06 12:00:00,129.262287495,129.352134084,128.848993186,129.118532953,438965
2021-08-06 13:00:00,129.127517612,129.675581804,129.109548294,129.585735215,392525
2021-08-06 14:00:00,129.585735215,129.63065851,129.343149425,129.424011355,317867
2021-08-06 15:00:00,129.424011355,129.563273568,129.352134084,129.388072719,333977
2021-08-06 16:00:00,129.388072719,129.729489757,129.343149425,129.450965332,1079262
2021-08-06 17:00:00,129.459949991,129.531827262,129.379088061,129.531827262,25211
2021-08-06 18:00:00,129.513857944,129.540811921,129.459949991,129.540811921,69457
2021-08-06 19:00:00,129.558781238,129.558781238,129.558781238,129.558781238,209
2021-08-06 20:00:00,129.468934649,129.486903967,129.441980673,129.441980673,3557
2021-08-09 05:00:00,129.936005879,130.699479892,129.517912967,129.517912967,748
2021-08-09 08:00:00,129.427023203,129.790582257,129.427023203,129.699692494,4211
2021-08-09 09:00:00,129.468832495,130.199495303,129.154353913,129.381578322,17656
2021-08-09 10:00:00,129.427023203,129.513368479,128.554481474,128.71353856,603289
2021-08-09 11:00:00,128.718083048,128.854417694,128.127299586,128.236367302,576798
2021-08-09 12:00:00,128.236367302,128.572659427,128.181833444,128.431780293,530693
2021-08-09 13:00:00,128.431780293,128.499947616,128.218189349,128.409057852,610950
2021-08-09 14:00:00,128.416965262,128.890773599,128.416965262,128.854235914,684576
2021-08-09 15:00:00,128.854417694,129.163442889,128.49085864,128.499947616,695730
2021-08-09 16:00:00,128.504492104,128.536303521,128.181833444,128.372701947,971682
2021-08-09 17:00:00,128.381790923,128.463591711,128.381790923,128.3908799,28462
2021-08-09 20:00:00,128.29090116,128.372701947,128.29090116,128.29090116,1178
2021-08-10 07:00:00,128.381790923,128.381790923,128.381790923,128.381790923,502
2021-08-10 09:00:00,128.245547168,128.654460214,128.245547168,128.581748403,1456
2021-08-10 10:00:00,128.481769663,128.609015332,127.554694076,128.150022027,1953355
2021-08-10 11:00:00,128.200011396,128.891682497,128.045498799,128.754438954,529856
2021-08-10 12:00:00,128.751257812,128.836239741,128.481769663,128.78261478,356775
2021-08-10 13:00:00,128.789885961,128.789885961,128.331801553,128.3908799,271685
2021-08-10 14:00:00,128.354523994,128.409057852,127.777373996,128.000053917,518963
2021-08-10 15:00:00,128.009142893,128.363612971,127.99096494,128.245456278,402965
2021-08-10 16:00:00,128.245547168,128.590837379,128.19092242,128.499947616,631120
2021-08-10 17:00:00,128.499947616,128.499947616,128.200011396,128.327257065,368161
2021-08-10 19:00:00,128.372701947,128.372701947,128.372701947,128.372701947,104
2021-08-10 20:00:00,128.363612971,128.363612971,128.363612971,128.363612971,607
2021-08-11 08:00:00,128.499947616,128.499947616,128.499947616,128.499947616,106
2021-08-11 09:00:00,128.427235805,128.427235805,128.427235805,128.427235805,447
2021-08-11 10:00:00,128.609015332,129.263421629,128.499947616,129.172531866,396907
2021-08-11 11:00:00,129.13617596,129.281599582,128.73262541,128.990752339,420214
2021-08-11 12:00:00,128.990752339,129.672425565,128.785977702,129.53609092,888436
2021-08-11 13:00:00,129.554268872,129.761951982,129.272601495,129.281599582,418328
2021-08-11 14:00:00,129.290688558,129.626980683,129.145264937,129.490646038,492722
2021-08-11 15:00:00,129.481466172,129.490646038,129.227065724,129.372489345,345704
2021-08-11 16:00:00,129.363400369,129.454290133,129.054375173,129.172531866,1047661
2021-08-11 17:00:00,129.181620842,129.517912967,129.054375173,129.517912967,73123
2021-08-11 20:00:00,129.245152787,129.245152787,129.245152787,129.245152787,209
2021-08-12 08:00:00,129.245243677,129.245243677,129.245243677,129.245243677,108
2021-08-12 10:00:00,129.127086984,130.081429501,129.127086984,129.736048399,293699
2021-08-12 11:00:00,129.722414935,130.10869643,129.70878147,129.781493281,360736
2021-08-12 12:00:00,129.781493281,129.822393675,129.472468085,129.481557062,219935
2021-08-12 13:00:00,129.508823991,129.899649974,129.502279928,129.781493281,162141
2021-08-12 14:00:00,129.772404305,129.799671234,129.663336589,129.763406218,138992
2021-08-12 15:00:00,129.772404305,129.863294068,129.672425565,129.736048399,142309
2021-08-12 16:00:00,129.763315328,130.045073595,129.726959423,130.045073595,435637
2021-08-12 17:00:00,130.035984619,130.035984619,129.90873895,129.917827926,99228
2021-08-12 18:00:00,129.899649974,129.899649974,129.899649974,129.899649974,524
2021-08-12 19:00:00,129.899649974,129.899649974,129.899649974,129.899649974,633
2021-08-13 06:00:00,129.80876021,129.80876021,129.80876021,129.80876021,133
2021-08-13 09:00:00,129.972361784,129.972361784,129.972361784,129.972361784,449
2021-08-13 10:00:00,129.663336589,130.226853122,129.463379109,129.872383045,237132
2021-08-13 11:00:00,129.881472021,130.26230013,129.686059029,130.156049996,317401
2021-08-13 12:00:00,130.166865878,130.499522413,130.081429501,130.435899578,226851
2021-08-13 13:00:00,130.426810602,130.454077531,130.245031075,130.28138698,131297
2021-08-13 14:00:00,130.281023421,130.426810602,130.230579602,130.317742886,154574
2021-08-13 15:00:00,130.326831862,130.445988342,130.081429501,130.085065091,195911
2021-08-13 16:00:00,130.099607453,130.235942099,129.972361784,130.154141311,498758
2021-08-13 17:00:00,130.135963359,130.190497217,129.990539737,130.063251548,40500
2021-08-13 20:00:00,129.981450761,129.981450761,129.981450761,129.981450761,125
2021-08-16 09:00:00,129.517912967,129.699692494,129.436930188,129.699692494,3093
2021-08-16 10:00:00,129.745137376,130.245031075,129.272510606,129.617891707,300741
2021-08-16 11:00:00,129.60880273,130.399543673,129.43611218,130.245031075,323278
2021-08-16 12:00:00,130.245031075,130.516791468,130.226853122,130.272116224,309387
2021-08-16 13:00:00,130.290475957,130.408632649,130.172319264,130.354098791,177060
2021-08-16 14:00:00,130.345555153,130.426810602,130.00871769,130.154141311,148030
2021-08-16 15:00:00,130.163230288,130.476799972,130.10869643,130.447897027,198773
2021-08-16 16:00:00,130.444988555,130.644946034,130.258664539,130.499522413,516111
2021-08-16 17:00:00,130.508611389,130.508611389,130.508611389,130.508611389,328610
2021-08-16 18:00:00,130.099607453,130.099607453,130.099607453,130.099607453,209
2021-08-16 19:00:00,130.154141311,130.154141311,130.154141311,130.154141311,627
2021-08-16 20:00:00,130.163230288,130.163230288,130.163230288,130.163230288,313
2021-08-17 07:00:00,130.145052335,130.145052335,130.145052335,130.145052335,502
2021-08-17 09:00:00,130.017806666,130.145052335,129.972361784,130.145052335,1087
2021-08-17 10:00:00,129.972361784,130.199586193,129.363400369,129.563357849,270327
2021-08-17 11:00:00,129.552178408,129.70878147,129.127086984,129.317955487,341796
2021-08-17 12:00:00,129.349766905,129.469741392,128.999932205,129.045286197,468092
2021-08-17 13:00:00,129.045286197,129.13617596,128.336346042,128.381790923,397837
2021-08-17 14:00:00,128.354523994,128.590837379,128.236367302,128.590837379,257252
2021-08-17 15:00:00,128.590837379,128.969393244,128.590837379,128.918222307,218436
2021-08-17 16:00:00,128.918040528,129.454290133,128.918040528,129.454290133,498523
2021-08-17 17:00:00,129.445201156,129.781493281,129.445201156,129.781493281,214649
2021-08-17 19:00:00,129.517912967,129.517912967,129.254332653,129.254332653,316
2021-08-18 07:00:00,129.227065724,129.227065724,129.227065724,129.227065724,107
2021-08-18 08:00:00,129.172531866,129.172531866,129.172531866,129.172531866,168
2021-08-18 09:00:00,129.245243677,129.245243677,129.245243677,129.245243677,1160
2021-08-18 10:00:00,129.491827605,129.491827605,128.509036592,128.827150764,266478
2021-08-18 11:00:00,128.836239741,128.986207851,128.545392498,128.618104308,264713
2021-08-18 12:00:00,128.609015332,128.609015332,128.163655491,128.218189349,237300
2021-08-18 13:00:00,128.209100373,128.409057852,127.936431082,128.163655491,253629
2021-08-18 14:00:00,128.162746593,128.163655491,127.945520059,127.981875964,202360
2021-08-18 15:00:00,127.979331051,128.236367302,127.500160218,127.554694076,428120
2021-08-18 16:00:00,127.545605099,127.581870115,126.691241323,126.754864157,1019911
2021-08-18 17:00:00,126.763953133,126.927554708,126.682152346,126.927554708,99979
2021-08-18 18:00:00,126.791220062,127.34564762,126.791220062,127.34564762,1280
2021-08-18 19:00:00,127.200223998,127.200223998,127.200223998,127.200223998,212
2021-08-18 20:00:00,127.018444471,127.018444471,127.018444471,127.018444471,116
2021-08-19 08:00:00,125.909589357,125.909589357,125.773254711,125.882322428,3875
2021-08-19 09:00:00,125.829515475,125.955034238,125.72780983,125.909589357,7533
2021-08-19 10:00:00,125.782343688,126.745775181,125.737807704,126.182167757,474011
2021-08-19 11:00:00,126.136813765,126.254970458,124.8552681,125.381610721,613174
2021-08-19 12:00:00,125.361342303,125.455140539,124.709844479,125.400697571,488035
2021-08-19 13:00:00,125.418784634,125.764165735,125.273361012,125.72780983,372491
2021-08-19 14:00:00,125.742715751,125.742715751,125.291538965,125.355161799,321186
2021-08-19 15:00:00,125.346072823,125.600564161,125.100670462,125.573297232,944681
2021-08-19 16:00:00,125.582386208,125.90050038,125.282449989,125.491496445,741926
2021-08-19 17:00:00,125.446051563,125.491496445,125.118848414,125.118848414,51300
2021-08-19 18:00:00,125.446051563,125.446051563,125.446051563,125.446051563,357
2021-08-19 20:00:00,125.42787361,125.436962586,125.336983847,125.336983847,948
2021-08-20 08:00:00,125.42787361,125.42787361,125.42787361,125.42787361,647
2021-08-20 09:00:00,125.15520432,125.382428728,125.15520432,125.382428728,651
2021-08-20 10:00:00,125.473318492,126.141358253,124.764378337,126.009568096,372511
2021-08-20 11:00:00,126.009568096,126.364038174,125.90050038,126.254970458,333238
2021-08-20 12:00:00,126.270694387,126.627618488,126.127724789,126.454927938,356610
2021-08-20 13:00:00,126.464016914,126.682152346,126.409483056,126.409483056,232294
2021-08-20 14:00:00,126.418572032,126.600351559,126.345860221,126.364038174,232088
2021-08-20 15:00:00,126.37312715,126.618529512,126.264059434,126.364038174,243988
2021-08-20 16:00:00,126.369218891,126.554906677,126.291326363,126.436749985,563820
2021-08-20 17:00:00,126.436749985,126.600351559,126.436749985,126.600351559,71122
2021-08-20 18:00:00,126.436749985,126.436749985,126.436749985,126.436749985,13493
2021-08-20 19:00:00,126.436749985,126.436749985,125.982301167,125.982301167,1077
2021-08-20 20:00:00,126.436749985,126.436749985,126.436749985,126.436749985,387
2021-08-23 08:00:00,127.154779116,127.154779116,126.563995654,126.563995654,542
2021-08-23 09:00:00,126.882109826,126.882109826,126.700330299,126.700330299,278
2021-08-23 10:00:00,126.891198802,127.291113762,126.209525576,126.391305103,451607
2021-08-23 11:00:00,126.40030319,127.000266518,126.154991718,126.963910613,500899
2021-08-23 12:00:00,126.954821637,127.172957069,126.782131086,126.827575968,303587
2021-08-23 13:00:00,126.827575968,127.182046045,126.818486991,127.14569014,220625
2021-08-23 14:00:00,127.150234628,127.150234628,126.900287779,127.105335085,251123
2021-08-23 15:00:00,127.109334235,127.382003525,127.054891266,127.263846833,258021
2021-08-23 16:00:00,127.268391321,127.290204864,126.754864157,126.918465731,544531
2021-08-23 17:00:00,126.900287779,127.227490927,126.900287779,127.227490927,187212
2021-08-23 18:00:00,127.236489014,127.236489014,127.018444471,127.018444471,635
2021-08-23 19:00:00,126.936643684,126.936643684,126.936643684,126.936643684,180
2021-08-23 20:00:00,127.236579903,127.236579903,127.227490927,127.227490927,552
2021-08-24 06:00:00,126.445838961,126.445838961,126.436749985,126.436749985,1569
2021-08-24 08:00:00,127.14569014,127.172957069,127.14569014,127.172957069,927
2021-08-24 09:00:00,127.154779116,127.172957069,127.154779116,127.154779116,1889
2021-08-24 10:00:00,127.0457114,127.236579903,126.627618488,127.236579903,284173
2021-08-24 11:00:00,127.218401951,127.291113762,126.782131086,127.091156282,290137
2021-08-24 12:00:00,127.082067306,127.168412581,126.77304211,126.918465731,271628
2021-08-24 13:00:00,126.93818881,127.24566888,126.707056141,127.217493053,314632
2021-08-24 14:00:00,127.211585219,127.454715336,127.200223998,127.343829824,245583
2021-08-24 15:00:00,127.336558643,127.436537383,127.072978329,127.200223998,217809
2021-08-24 16:00:00,127.221037754,127.222946439,126.963910613,127.100245258,435607
2021-08-24 17:00:00,127.100245258,127.354736596,127.063889353,127.354736596,54706
2021-08-24 18:00:00,127.218401951,127.218401951,127.154779116,127.154779116,679
2021-08-24 19:00:00,127.154779116,127.154779116,127.154779116,127.154779116,566
2021-08-24 20:00:00,127.154779116,127.218401951,127.100245258,127.100245258,2003
2021-08-25 08:00:00,127.61831691,127.927342106,127.24566888,127.436537383,2311
2021-08-25 09:00:00,127.109334235,127.172957069,127.109334235,127.154779116,760
2021-08-25 10:00:00,127.109334235,127.400181478,126.754864157,127.400181478,192968
2021-08-25 11:00:00,127.427448407,127.972786988,127.409270454,127.581961005,285264
2021-08-25 12:00:00,127.572872028,127.71829565,127.337467541,127.700117697,168526
2021-08-25 13:00:00,127.672850768,127.872808248,127.509249194,127.545605099,355358
2021-08-25 14:00:00,127.545605099,127.545605099,127.354736596,127.372914549,160417
2021-08-25 15:00:00,127.377459037,127.636494863,127.300202738,127.327469667,171848
2021-08-25 16:00:00,127.318380691,127.34564762,127.091156282,127.118423211,431380
2021-08-25 17:00:00,127.118423211,127.209312974,127.118423211,127.118423211,41863
2021-08-25 18:00:00,127.154779116,127.154779116,127.136601164,127.136601164,1572
2021-08-25 19:00:00,127.136601164,127.136601164,127.136601164,127.136601164,196
2021-08-25 20:00:00,127.163868093,127.163868093,127.163868093,127.163868093,523
2021-08-26 09:00:00,127.774101965,127.774101965,127.774101965,127.774101965,109
2021-08-26 10:00:00,127.290386643,127.972786988,126.909376755,126.954730747,387990
2021-08-26 11:00:00,126.927554708,126.927554708,126.235701828,126.382216127,477496
2021-08-26 12:00:00,126.382216127,126.709419275,126.270694387,126.418572032,238447
2021-08-26 13:00:00,126.436749985,126.650431819,126.427661008,126.47310589,171264
2021-08-26 14:00:00,126.500372819,126.582082717,126.345860221,126.368582662,256529
2021-08-26 15:00:00,126.364038174,126.364038174,126.118635813,126.132269277,250203
2021-08-26 16:00:00,126.136813765,126.37312715,126.091368884,126.136813765,520592
2021-08-26 17:00:00,126.136813765,126.30041534,126.136813765,126.30041534,30476
2021-08-26 18:00:00,126.145902742,126.145902742,126.064101955,126.145902742,2243
2021-08-27 07:00:00,126.136813765,126.136813765,126.136813765,126.136813765,167
2021-08-27 09:00:00,126.012749238,126.012749238,126.012749238,126.012749238,104
2021-08-27 10:00:00,125.982301167,126.345860221,125.836877546,125.909589357,419330
2021-08-27 11:00:00,125.945945262,126.868476361,125.791432664,126.618529512,354039
2021-08-27 12:00:00,126.654885417,126.774859905,126.464016914,126.591262583,190460
2021-08-27 13:00:00,126.591262583,126.800309039,126.436749985,126.677607858,244939
2021-08-27 14:00:00,126.677607858,126.863931873,126.654885417,126.700330299,190170
2021-08-27 15:00:00,126.691241323,126.736686204,126.532184236,126.57308463,213836
2021-08-27 16:00:00,126.57308463,126.763953133,126.536728725,126.718508252,536851
2021-08-27 17:00:00,126.709419275,126.736686204,126.709419275,126.736686204,48652
2021-08-27 20:00:00,126.709419275,126.709419275,126.709419275,126.709419275,149
2021-08-30 07:00:00,126.709419275,126.709419275,126.709419275,126.709419275,188
2021-08-30 09:00:00,127.018444471,127.018444471,126.482194867,126.591262583,783
2021-08-30 10:00:00,126.94573266,127.136601164,126.500372819,126.500372819,248452
2021-08-30 11:00:00,126.491283843,127.027533447,126.168625183,126.8228497,316354
2021-08-30 12:00:00,126.809398015,127.104789746,126.663974394,126.972999589,210861
2021-08-30 13:00:00,126.982088566,127.073978117,126.800309039,126.827575968,192090
2021-08-30 14:00:00,126.802035944,126.882109826,126.700330299,126.791220062,138703
2021-08-30 15:00:00,126.791220062,126.818486991,126.409483056,126.491283843,198257
2021-08-30 16:00:00,126.482194867,126.582173606,126.291326363,126.318593292,469136
2021-08-30 17:00:00,126.309504316,126.527639748,126.164080694,126.164080694,17082
2021-08-31 09:00:00,126.164080694,126.732596165,126.164080694,126.563995654,1471
2021-08-31 10:00:00,126.309504316,127.191135022,126.291326363,126.936643684,503431
2021-08-31 11:00:00,126.954821637,127.700117697,126.954821637,127.463804312,567656
2021-08-31 12:00:00,127.491071241,127.836452342,127.463804312,127.709206674,397052
2021-08-31 13:00:00,127.71829565,128.100032657,127.71829565,128.009142893,382149
2021-08-31 14:00:00,128.000053917,128.000053917,127.591049981,127.61831691,323994
2021-08-31 15:00:00,127.61831691,127.691028721,127.263846833,127.459259824,254165
2021-08-31 16:00:00,127.463804312,127.577416517,127.254757856,127.554694076,949551
2021-08-31 17:00:00,127.554694076,127.557499843,127.427448407,127.538750193,172784
2021-08-31 19:00:00,127.836452342,127.854630295,127.836452342,127.854630295,393
2021-08-31 20:00:00,127.827363366,127.836452342,127.827363366,127.836452342,524
2021-09-01 10:00:00,127.591686209,127.845541319,126.600351559,126.645796441,377622
2021-09-01 11:00:00,126.654885417,127.100245258,126.536728725,126.763953133,323138
2021-09-01 12:00:00,126.759408645,126.909376755,126.600351559,126.600351559,262449
2021-09-01 13:00:00,126.60398715,127.082067306,126.582173606,127.063889353,233495
