time,vwap,SMA(5),SMA(10),12dayEWM,rsi,MACD,mom,mfi,spread,forward_return,output
2021-03-23 17:00:00,0.9764582798998086,0.9212946461244071,0.923876027300552,0.9192078020783429,0.8947389620797884,-0.27003573342977916,-1.9615751700000033,-34.62581803837183,7.523742531300002,0.11878047274772945,1
2021-03-24 10:00:00,0.9764291846014935,0.9159816318995885,0.9194349325429185,0.91775417755432,1.0154401690067383,-0.32429817106807945,-1.2669140704000057,-28.36881403060098,7.097278209999999,0.06248555609319969,1
2021-03-24 11:00:00,0.9763990890839654,0.9181964815500071,0.9197606183732913,0.9210651325161631,1.1971327739136937,-0.24989767732120072,-0.03707490669998492,-10.10290866621392,6.326967179699992,-0.07510733948876631,-1
2021-03-24 12:00:00,0.9763668195691992,0.9209446947758485,0.9208478194423431,0.9234692067452853,1.1727922122972958,-0.18797459912156,-0.13259765749999985,-15.646040011541032,6.317135966899997,-0.06388131139086962,-1
2021-03-24 13:00:00,0.9763569589280396,0.9247427066244365,0.9224639624871684,0.92683484309193,1.3379617950668952,-0.09722506066745495,0.6093161979000143,-4.544887257276471,5.814552284899989,-0.0932763762583231,-1
2021-03-24 14:00:00,0.9763372826073713,0.9290852022898827,0.9235651721106872,0.93007662355567,1.4350459938713298,-0.002489785099513142,1.557070784699988,-2.106624795176799,5.532157341800001,-0.14908301560194737,-1
2021-03-24 15:00:00,0.9763200999350935,0.932101845542768,0.9240140261409383,0.9315065578024313,1.3326791998601906,0.052686067748297205,1.398896912400005,-0.553922077460868,5.771280040799994,-0.10147280952577507,-1
2021-03-24 16:00:00,0.9762778970667146,0.9328748725924831,0.9255192267143767,0.9315375115290161,1.2392256632958458,0.07545355877438453,0.45069279770000037,0.7619127389583724,6.020252394799996,-0.055920520307552096,-1
2021-03-24 17:00:00,0.9762498660399039,0.933567472813038,0.9272442672426571,0.9315969373104677,1.2398968232801124,0.0931958625290008,0.08668280450000054,4.016088611906923,6.010670151200003,-0.05760387464131117,-1
2021-03-25 10:00:00,0.9762180646615568,0.9303688189889769,0.9287919437363826,0.929371772943803,1.147040690775907,0.08662620834067525,1.1207582683000084,16.813461238794396,6.546648758899991,-0.023693650753621676,-1
2021-03-25 11:00:00,0.9761327498975777,0.92908041797907,0.9291377977307433,0.9273018191868442,1.1034444463277353,0.036156031287077894,0.6425036491999947,9.613599540809844,6.914760597799997,0.09867590959216724,1
2021-03-25 12:00:00,0.9760551333538995,0.9273289337001045,0.9291939772961468,0.9263889031630604,1.1324855556054747,0.006511795787119468,0.7669575524999885,17.93110663466672,6.785517878000007,0.12806499523307366,1
2021-03-25 13:00:00,0.9759937928683802,0.9261525880183291,0.9295248229363471,0.9261125345361936,1.119887885602311,-0.007253973767419097,0.4025426768000102,14.276509163049113,6.6660026339999945,0.16559178465815125,1
2021-03-25 14:00:00,0.9759492961372256,0.9246726454601175,0.9285388988763429,0.9253152359644363,1.0348604154616539,-0.029427536095695928,-0.14761649890000683,15.529054423132742,6.809800835600001,0.20005836139552396,1
2021-03-25 15:00:00,0.9759167881460346,0.9246844782356142,0.927504069471653,0.9256506784549993,1.0937681707455933,-0.026228928187705947,0.2973515420999888,17.395346632584456,6.556131875900007,0.10339626838377897,1
2021-03-25 16:00:00,0.9758039854104127,0.9247617360978094,0.9269113335900552,0.92497389854832,1.048567140056523,-0.044043728387578085,-1.00006272520001,8.21028560007474,6.814615010099999,0.0924596180072036,1
2021-03-25 17:00:00,0.9758002793426401,0.9245673966662689,0.9259461702923444,0.9245200403712825,1.0470972377654328,-0.057499637890174427,-1.3016175448999974,-1.1071641636722518,6.8146196205999985,0.09105477820423975,1
2021-03-26 10:00:00,0.9757913735162511,0.9233022836835305,0.9247292945954038,0.9227595662878348,0.8658975354305258,-0.0949141834493048,-0.966999758500009,5.127644357440758,7.1596956538,0.09274066317994836,1
2021-03-26 11:00:00,0.9757728284642698,0.9230530689910557,0.923865912013595,0.922663541382819,0.9332287555584403,-0.09794662468166848,-0.9767940871000036,5.051651237257829,6.843804352999996,0.0921899017939396,1
2021-03-26 12:00:00,0.97575602323503,0.9222147772745936,0.9234553885742651,0.9224888051909337,0.935164660896314,-0.10225796542175658,-0.8522341413999897,-11.123297036365628,6.882059558699993,0.07921127051434158,1
2021-03-26 13:00:00,0.9757409426324036,0.9220842996818737,0.9234287981867689,0.922651645833913,0.9834565932592813,-0.10025764516261404,-0.77071360730001,-6.338018448134882,6.829248871100006,0.12679553007130726,1
2021-03-26 14:00:00,0.9757294336045483,0.9225949554437651,0.9235853243248481,0.9238254161255397,1.068346217207955,-0.07424947383294977,0.009462369399983572,-5.329963149956519,6.5371863895000075,0.04237506096582221,1
2021-03-26 15:00:00,0.9757072085851541,0.9238844425816999,0.9235924435346017,0.9244348711391192,1.0557260919759452,-0.057225395833540915,0.32493872140000235,-2.8791938191518796,6.589821876399995,-0.09886953546245528,-1
2021-03-26 16:00:00,0.9756591522799513,0.923890447693276,0.9234712774300062,0.9237919001171029,0.992938599047894,-0.06805001936069743,-0.1153742087999916,-18.653046546246664,6.900892086799999,-0.09442016126383763,-1
2021-03-26 17:00:00,0.9756544429744948,0.9239844792244268,0.9230998763528374,0.9234003436098188,0.9957291512874762,-0.07499132325961,-0.22531181979999815,-22.824617947368907,6.891314453799993,-0.09177176309974899,-1
2021-03-29 10:00:00,0.9756438008013798,0.9235819306604167,0.9228346164827584,0.9225922676375539,0.9930143963453538,-0.09483318361050408,-0.2727850361999913,-26.330477576285496,7.082585871799992,-0.0020744313540208242,0
2021-03-29 11:00:00,0.9756301908296362,0.9223069162688824,0.9224503462988279,0.9216581126941066,0.9736894589935093,-0.1184623674328833,-0.6413348765999984,-34.42226200924366,7.197466752500006,0.12094527182048466,1
2021-03-29 12:00:00,0.9756042023858943,0.9208470385489522,0.9223569862982237,0.9205480314330001,0.9710137799016123,-0.1485986538027646,-0.5454824721999927,-36.30528343550427,7.360097482299992,0.14170485077244857,1
2021-03-29 13:00:00,0.9755902606403423,0.9200112968580365,0.9219385943745316,0.9198065087461709,0.9826153104491441,-0.17203586860989617,-0.5645270853,-35.097929701859954,7.379146705899998,0.21202917943737828,1
2021-03-29 14:00:00,0.9755388517244749,0.9193712543225656,0.9216609202733428,0.9196678245117722,1.0070254235592373,-0.18269641062904896,-0.14747818249999511,-33.14855952464553,7.307173836299995,0.24291422843702012,1
2021-03-29 15:00:00,0.9755134843925084,0.9188790844239432,0.9212124970048745,0.9192834943740894,1.00278722483569,-0.1969788534129293,-0.5638078406000062,-31.784909348394436,7.407612193600002,0.2208987336315689,1
2021-03-29 16:00:00,0.9754595850248957,0.9184645256162123,0.9203714915331057,0.9187622982524022,0.9599377451374439,-0.21051518250901324,-0.583106033500016,-29.324261390892467,7.465165592200009,0.1935540718493549,1
2021-03-29 17:00:00,0.9754633741708315,0.918341258876706,0.9195861420701051,0.9184184673636878,0.9605251643431103,-0.21872116733688074,-0.6359121104999872,-34.741903467556405,7.465160981599993,0.19483716881457688,1
2021-03-30 10:00:00,0.9754541861591083,0.9188249658027827,0.9194154400310453,0.9191992155250421,1.018544788725416,-0.19594552685117606,-0.5931170574999953,-36.7306473652866,7.130303447000003,0.081855518834276,1
2021-03-30 11:00:00,0.9754281427106398,0.9192228290013077,0.9192969397003792,0.9199312674500111,0.9942209576910891,-0.16748723276519684,-0.4354180712000044,-36.216466529959234,7.025239947599999,0.0157260606931646,0
2021-03-30 12:00:00,0.9754181452157548,0.9197855972358014,0.9193313422610457,0.9204009101562068,0.965252512353311,-0.14100662964185062,-0.09582243609999352,-18.02169991258385,6.9967145228999925,0.030185116772843336,1
2021-03-30 13:00:00,0.9754161480596137,0.9207515010671323,0.9196024685330398,0.9211120913743451,1.0293785670242113,-0.11252623962163,-0.02859919340001227,-13.674607655576658,6.919913647200005,0.03669280082747132,1
2021-03-30 14:00:00,0.9754097869117083,0.9213987625358778,0.9198597833385993,0.9210499278166657,0.9969641496048982,-0.10266908384713247,-0.009554580300019211,-13.969182304761276,7.092140452100011,0.039810212221108594,1
2021-03-30 15:00:00,0.9753976672079809,0.9221572449039218,0.9204797000547178,0.9222171665030515,1.0947345225456646,-0.06666059516858525,0.44524006299999996,-1.024912621026779,6.752226689500006,0.02904150328734284,1
2021-03-30 16:00:00,0.9753783810118247,0.9227392480408126,0.9209714866989215,0.9229175195909801,1.0816152010318858,-0.03883850308518788,0.5934628482999926,21.071554252374625,6.766634633999999,-0.00709072954211465,0
2021-03-30 17:00:00,0.9753778236092556,0.9233510349288472,0.92156337032057,0.923417819499417,1.0847080704881178,-0.0158343037539197,0.622085094399992,22.915628434991895,6.757061611500006,-0.00851820101832914,0
2021-03-31 10:00:00,0.9753746735846895,0.9227507215447475,0.9208569389959098,0.9229044670672958,1.0896746247786278,-0.04722851997944133,0.6658362354000076,43.23843944451697,6.7179586653999905,-0.06575464518338299,-1
2021-03-31 11:00:00,0.9753703375262549,0.9232891820578611,0.9225201882127181,0.9233188446554652,1.0668673259138113,-0.027238851659149077,0.8612262354999984,51.97786352064297,6.776249151399995,-0.009969409342931857,0
